absent,id,name,size,letter_1,letter_2,letter_3,letter_4,letter_5,letter_6,letter_7,letter_8,letter_9,letter_10,letter_11,letter_12,letter_13,letter_14,letter_15,letter_16,letter_17,letter_18,letter_19,letter_20,letter_21,letter_22,letter_23,letter_24,letter_25,letter_26,letter_27,letter_28,letter_29,letter_30,letter_31,letter_32,letter_33,letter_34,letter_35,rotation_1,rotation_2,rotation_3,rotation_4,rotation_5,rotation_6,rotation_7,rotation_8,rotation_9,rotation_10,rotation_11,rotation_12,rotation_13,rotation_14,rotation_15,rotation_16,rotation_17,rotation_18,rotation_19,rotation_20,rotation_21,rotation_22,rotation_23,rotation_24,rotation_25,rotation_26,rotation_27,rotation_28,rotation_29,rotation_30,rotation_31,rotation_32,rotation_33,rotation_34,rotation_35,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35
False,30,35_present_30.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,,,90.0,270.0,,,,,270.0,270.0,180.0,90.0,270.0,90.0,180.0,180.0,,180.0,270.0,90.0,90.0,270.0,90.0,,270.0,90.0,90.0,,270.0,90.0,,270.0,,270.0,214.21104399821127,812.7763394078825,230.91707470827657,2091.1804463749213,381.0968886691268,1091.9285440868946,201.62951464941213,1012.3412554359722,37.845210798860805,414.4420266462984,522.4001031203978,1543.650696238632,193.00852064608583,895.026087581024,1348.6088488711569,667.3143506486089,1433.0369732879665,403.8630662434869,1118.4141560600551,2022.147766681556,1680.3275038979273,1895.685011608941,2035.5182474758976,723.5225143538886,734.6620769480623,1370.6439005455495,1717.7732775955342,51.50166550167658,1734.2611158912057,152.52581135842297,1714.5896579082862,385.54053304049575,655.8644438771702,1869.9499899221037,473.1115120050864,164.98668511926246,934.0338023351668,586.7705320333031,640.2068388787893,62.84987393957442,638.276643715957,923.5034674380048,1111.3379510654163,954.5508099995444,689.0424678676385,986.9660769412112,639.9893754168689,439.374434064147,222.97158479690688,433.4578941023204,248.1809846225117,276.8367871293506,529.6012420262766,936.4311039442656,1052.9647219027236,1043.0022857772276,1189.4873097427294,112.13118191479217,621.8835666660857,425.482023483231,794.4334898294334,784.8371412800853,318.8757419505275,346.6945832545018,756.0914224938911,64.35836071191581,1210.028314182474,1113.455231364419,1030.3242730929933,287.2019181051799
True,30,35_absent_30.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,270.0,,,,180.0,90.0,90.0,270.0,,180.0,90.0,180.0,180.0,,270.0,90.0,270.0,,,90.0,180.0,90.0,180.0,90.0,270.0,90.0,97.7014297977036,1471.2988425809135,1304.3561445251264,1803.1886212538068,2090.087118043786,361.9715735649597,561.6875412433521,893.4557602146482,1557.4568178336056,1061.1348129872256,1032.5743008173774,1280.4050978551888,1892.794000698324,304.4250668243185,786.2785375246225,1713.4411300932204,38.54904068141521,2142.1365765714563,327.5722623337317,495.3315324135008,966.2992952478672,1591.679962844905,404.3439413210917,1759.116145408906,2014.6068692255012,2017.4372576613096,1290.658714430784,1446.1156654447414,886.6784705605828,1222.4428998704516,931.6091122148874,160.72406811407993,452.1497396727164,898.0444876169612,1091.2373186317654,284.7598357569656,386.4082153873672,504.33673927282456,579.446082096384,906.71018177246,1088.6057526571144,481.8262192998857,347.3450555045457,1188.0880914213703,897.4350532581027,1139.489309673195,926.4332240336228,1195.5542772500792,152.72707248005474,1062.3108100567172,220.82115918376027,677.5989379150957,145.75125257932447,577.214864479307,725.4514176979277,609.7102644314434,827.9563176781957,396.47243096284507,748.7629197378742,30.75494367131143,1044.006391246672,705.7942027216546,567.2597977862337,1174.8280744026754,155.0791325428616,84.82998929210811,884.4323181111374,957.6296689189206,947.26381851579,268.50021850512246
False,31,35_present_31.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270.0,90.0,270.0,180.0,90.0,270.0,180.0,270.0,180.0,180.0,180.0,270.0,,90.0,90.0,180.0,180.0,,90.0,180.0,90.0,90.0,180.0,90.0,180.0,270.0,270.0,180.0,,,,90.0,90.0,180.0,270.0,920.7062381530504,827.0113019663552,1637.3475744817133,1094.355387732276,2048.85765793928,1777.7330539506584,454.1059663543088,131.5332280748496,1254.6320237085754,1140.6922668829825,2078.763674553572,635.1744773044304,1933.172016698302,1943.8376824729703,384.4059601250427,281.69579182666564,126.93039668865906,1283.8106720007663,557.9278112395376,1503.880291653515,1524.6268792401747,1741.7109551880835,1730.4067307620353,721.9578735625372,301.4268224472672,908.6854861927818,771.5799950948449,2054.5189531879714,576.015869280335,1438.6297429309411,1582.478020676237,1141.597471220749,638.238567862546,476.0819523136392,838.4887851146035,821.5809830709547,680.7732914762829,649.1433543720684,1032.7464748695388,246.62544148977503,489.07157953708673,130.66706109162303,39.99259308049813,1202.9787208726175,278.9728422174087,734.6869796077401,230.5771114037861,781.1262229115737,571.1058991734433,355.5989796345335,828.1882045081765,1057.5251848128564,670.8916389040909,1181.0564607363228,1189.116690748208,387.6144306900625,1155.544346567009,308.2534348430535,1091.936845208884,1182.0426189041616,202.2100678538763,98.632796413399,399.6532367565128,1026.1838491915296,635.4847742407335,1002.685145123698,747.4921802800985,805.6371112099056,538.6754536975266,950.9551509686696
True,31,35_absent_31.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,,,270.0,,90.0,,180.0,90.0,270.0,270.0,270.0,90.0,,270.0,90.0,,,,180.0,270.0,270.0,90.0,90.0,180.0,180.0,180.0,180.0,270.0,270.0,180.0,180.0,90.0,270.0,180.0,1764.2448243850083,1828.7386528156671,1992.0243436901308,1763.261384860608,1989.4668692348655,1436.4975110800185,450.5582263722276,1351.7882847870198,1479.906279660402,1818.2845662035004,109.4936162326201,565.1319807542698,1433.8432744128966,2161.961515428914,935.036038525426,290.52620828860654,320.5107813357787,868.1145212049285,2129.873314648967,996.5903063119029,507.7212783516404,1932.881114315899,1073.3622636731534,1105.3706593780018,1043.867770044276,1033.8497329365184,740.3308760613171,788.5893205247651,492.872196605056,2147.3397148565223,782.5862211450225,39.81138842073975,1956.9131270252087,1353.969795193579,1272.163896018987,804.1735786383894,1053.337352998635,1083.6775756018271,576.6079909456734,843.3541019454984,752.6624279200006,994.2334781472496,99.90040502367737,595.9295346892893,328.41074977866674,1015.4992354877852,1188.264107659829,929.7464474730228,443.8042606981005,800.2255551942313,826.8196087345725,489.5296758345463,484.8137766954877,1181.57127219414,132.1373475847734,215.2058222968678,57.79514437094957,917.0299651852856,698.0616791399882,349.2649383117108,516.2807639316225,856.4011034238897,232.8860413957204,765.7202614497654,78.577169262255,1163.5616755623018,803.6285045008093,261.01400352122744,1188.6401513409892,1060.7589377893264
False,32,35_present_32.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,270.0,90.0,90.0,270.0,90.0,90.0,,180.0,180.0,90.0,,90.0,270.0,270.0,,90.0,270.0,180.0,180.0,,180.0,90.0,,90.0,90.0,,,180.0,270.0,,90.0,,270.0,180.0,138.7274464264487,1404.7099175448343,1525.687536512126,1528.2934978759895,1739.7003330677749,368.5194905368501,1373.5299150168894,2081.690999880836,676.5360947881167,656.4582098262692,1327.3708499387528,1054.8102631125842,686.4504771530966,702.6927864929281,1905.470747501582,1814.1988059849195,507.9057858829053,1418.2231422510397,392.2569016451961,838.7344328799303,485.59934074650766,1233.267947847204,204.2077066346466,372.86274719452217,1708.5087479583517,1707.9109333893814,1913.7584599272827,1461.8856811252135,1616.8396930762226,919.0471004250528,504.8741937151608,32.02005094750082,1129.7436248645126,59.169609543860126,2061.6906122250784,997.6237014639166,526.1508571075268,983.1545859611824,159.19617301628054,1098.7428503903857,530.6575668356231,1041.132690190689,1206.8245514166836,551.2881378721671,1118.9148012168737,33.706428612270415,305.8086326520165,149.18768159310451,938.9726775032128,810.6248860214276,966.3715627466804,66.2504908627759,307.16788772133407,729.9922903701961,698.5060007845528,1169.8917193297946,706.894195406364,149.4647620949893,322.81048973638457,109.8706166801508,431.8150418913436,219.09259445414384,834.8336088450964,685.651449130577,444.7854543878372,1018.9288825097036,405.8638897602576,1148.3113773636207,1201.8898052282675,972.6290150796908
True,32,35_absent_32.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90.0,90.0,180.0,270.0,,270.0,90.0,90.0,90.0,180.0,180.0,270.0,180.0,,,,180.0,270.0,,,180.0,,270.0,270.0,270.0,270.0,,270.0,180.0,,90.0,180.0,180.0,180.0,270.0,379.2040552455724,2125.469734650768,1829.2390770601537,2084.756591415872,273.6450427565386,691.9581149622765,1796.2873635981234,2037.3559624943584,1822.8915595490648,928.3233388487356,1257.6687229694508,351.62910761289385,1221.0574653642457,1985.599675165054,1684.1217892177913,1944.7144626289644,1238.8161040026582,1372.2669638704203,929.9022665913795,1780.376977118593,856.4603515943412,1670.3878104133455,1525.079759647045,748.7224214761052,1422.0235463641873,1336.4906911053367,1941.4873382143087,146.6255832494417,688.2959829286946,1095.6444848945614,1517.8591690871915,51.75469984814987,1645.556708534832,811.1784165105867,80.84552346940615,326.6477520062724,1048.60280169008,937.9569199471574,455.3747423942467,824.8133363642179,221.1904964376824,291.67147885095585,751.5427585825082,532.4597387742491,384.1886529230632,931.3919546100568,1183.8910520201375,631.2495452880167,598.8918546094999,846.8784895163078,258.81868388111656,1118.8764186600922,758.6748258298004,227.968192815044,46.66700294165993,712.1283435213654,1087.7334352920384,1126.3329537191871,1064.2670744177549,975.1203178392908,355.3135886649825,1087.5916211329873,575.3845411390546,786.013479505904,718.5991418581023,173.5863738229279,427.0165323285366,644.7344586409279,71.8383181095425,771.5810158711633
False,33,35_present_33.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270.0,90.0,,90.0,180.0,270.0,90.0,,,,180.0,180.0,180.0,90.0,90.0,,180.0,270.0,90.0,90.0,180.0,90.0,270.0,90.0,90.0,180.0,180.0,180.0,180.0,90.0,270.0,180.0,180.0,90.0,270.0,1521.1215367474174,1530.889127784633,1113.5738538194717,1818.874317016848,810.9004924536744,398.51165623887215,518.3117062045221,1305.1521579168093,2164.4571567384887,1279.4750761395642,62.99971227220716,1513.1507974031886,320.1428888261612,1897.214137785244,1661.2667781528771,2069.444721126037,1833.0289231837776,228.0216771284172,2113.778884196254,202.9309684403967,929.3282042032632,1065.135173547025,997.9609284967644,702.3511215712218,2078.642497317664,1141.5726846827256,443.4535409364668,1013.0818724686334,1232.5377459642723,2139.5846149218664,1401.9084397339188,151.52236888171714,800.2594547788765,579.4796940709538,55.16072651256514,875.7829469221642,1099.1140628903954,691.036924231411,886.3503267805551,390.9189086992129,788.1514850485113,428.44423875289584,1136.178638128321,641.0492220321104,144.3162427496092,583.136274460229,406.02629678315793,214.20307877619695,1188.2897748889334,683.0565984356324,90.27401373333772,616.6123156433748,482.6877879436187,948.6802510843715,1175.7979866576843,287.9251681333941,1013.1262224984622,1155.8273416505476,224.5707252019352,1160.823770942398,375.8703686267256,47.446146853956094,491.90173861230255,835.1559045947427,308.58926415068294,231.5135025726675,959.908134217818,629.7249494929424,620.412031848594,199.799739702351
True,33,35_absent_33.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,,180.0,180.0,90.0,,180.0,270.0,,270.0,90.0,180.0,,90.0,,,270.0,90.0,270.0,90.0,90.0,180.0,90.0,270.0,180.0,270.0,,180.0,270.0,90.0,90.0,,,180.0,,81.21166580588155,721.9266099326827,819.3129131180505,798.9817157249962,1122.04606054743,440.6776194832955,612.5833997399722,1961.6779510310716,334.83546382312454,1581.968078236163,1215.1908662400297,853.5358964296654,630.3568188126161,1497.3301686843004,308.738034726016,224.3111179115133,1393.1734347041645,1724.4724315365788,1673.6601762177463,355.66338050315096,1231.2095975722932,1860.190335789659,2162.388420804106,1282.1115710325553,498.3998546276763,973.4731665998894,2033.7257910101653,956.8383588698266,1641.658197852089,262.34573463582524,491.72901988510847,2090.659174005349,881.0085016140795,93.46917021582156,2018.3549348535348,733.4495140857974,367.9315865826713,1037.994251948276,845.0016882271163,289.33974204059604,1023.6137683196436,472.03869215594887,252.11907584633124,759.8931338521722,434.6593902029486,566.179470583496,194.6644754050855,1125.8170142093986,621.5588708348748,139.33336130790423,351.3524313396968,745.864923323083,175.77232663189113,822.4410219492559,517.3987449387118,744.8551601765913,740.8116980026897,1110.8865730436423,1077.390486624079,363.1739864652309,1152.3884715353745,828.613873794623,746.5700888576592,1097.33729971257,1045.8962688926272,745.445244054767,163.9946837309006,597.6231682328881,582.8544893502926,991.8409375778334
False,34,35_present_34.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,,270.0,,,,180.0,270.0,180.0,270.0,180.0,180.0,90.0,270.0,,180.0,270.0,270.0,180.0,180.0,,180.0,,270.0,270.0,90.0,,,270.0,270.0,270.0,,90.0,270.0,180.0,1427.6879656382296,1417.8610683982083,1438.1269491507928,1915.6289812259251,1242.7231611301415,1545.9353449152504,755.6365986958817,552.3777610265715,1810.0086722287904,536.5484441314072,39.92855530717026,252.37569015566223,750.0645151102423,1084.079651648399,327.6444600297965,1109.3617377553971,1068.8808424293418,1651.4145828072517,1692.170974560181,103.42999787362248,2106.9111459509654,2040.339413808769,36.70132563433101,1333.152587727836,1767.4204470443842,1222.8988716745766,1936.977486169715,867.5270398317842,1251.5772986971824,447.3380351645104,1900.161575613716,359.0508445624453,954.4068638930388,679.2108520724724,1548.0561690418594,539.7750077714517,1006.20192025835,381.48444688854255,507.2732902530647,926.704735378174,813.0459558506434,897.5834658069646,691.5164477506139,921.2980553852811,491.1331266997488,1213.2685113072257,404.79269228615584,740.7966980430164,334.540971286266,1073.335126963561,1214.8594041652127,956.3203060178232,295.07103405319896,585.3131432827222,652.9377443629062,501.9049713704269,1075.510252396516,477.099560791929,211.27959630405064,414.54645064973647,410.245849347598,34.243298944742484,398.5479374957576,1133.1129744025027,221.21717127245975,1199.789627141005,907.1544380039984,753.7581817579484,1082.145279674893,1144.061822898043
True,34,35_absent_34.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,180.0,180.0,,270.0,,,90.0,270.0,270.0,180.0,180.0,,180.0,180.0,,180.0,90.0,180.0,90.0,180.0,90.0,90.0,180.0,90.0,90.0,90.0,270.0,270.0,90.0,180.0,270.0,180.0,270.0,,1816.0700113780356,728.3243292402781,1692.491240785473,1980.7716846307749,1131.3262937883724,153.9092027688681,1830.2244548946176,506.4373043311192,570.8484238900043,770.9810453617245,1938.7327299515064,514.3412297142605,1178.6797009258253,74.87519510512595,1725.148650884865,1494.647186072883,752.0805299922347,387.32531086474535,1025.1201451788336,2102.693818597993,797.1973777653001,859.79189231667,1132.732313463533,1442.336192566301,1305.1637448064575,1593.9793984444543,913.2056790435456,451.3354355361567,1736.6236493194351,115.62855649209703,339.4141547818351,72.96450498447662,908.3319523551528,341.1463127321723,2074.4441453433133,928.4867129536888,246.7128427699436,1024.835949112163,950.39690939784,135.95023940413066,555.7764852959345,357.69488249966923,175.9933151887605,965.393630331872,1168.2879235960963,485.7965837664857,795.6880675364986,434.7830933792465,1040.931777105316,69.0506468090571,678.9473647855657,803.7911193313935,1200.1335181155853,971.531255882178,716.0697011499987,406.9631185364794,698.8618155405485,750.0713479143917,92.6214245869772,530.4703702739433,400.5242531491448,1074.4096961040657,385.7425199422765,569.7073703749717,259.2906827962466,843.2236574367979,802.4105498653511,109.88529496001291,56.9228549473455,194.88889582769897
False,35,35_present_35.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,180.0,270.0,270.0,,,,,270.0,270.0,270.0,180.0,,180.0,270.0,,90.0,180.0,270.0,270.0,270.0,180.0,90.0,180.0,180.0,180.0,90.0,180.0,270.0,,90.0,,90.0,180.0,180.0,738.9267441397576,1166.0506931396249,1476.7329609171188,595.7415359787273,176.70575698676956,330.6401673803276,1091.2772207846976,1764.6422141518312,1095.598138112961,827.6367219207403,105.27860622768594,578.3332554655019,1200.938004558276,348.32526508441055,1990.143920530557,422.794168232304,198.14049342204808,1929.3163591090447,291.1756288032173,893.1844258503896,1741.355972727029,1406.178149160015,2148.886248311532,1500.628628907899,1897.1279775634105,937.9828036382312,868.6873649253138,1617.5656307235206,1690.9574148408954,2084.8271944872386,1338.4934807949153,192.41780329857096,1199.2952883107257,2153.5174970794974,599.1713323391707,693.3368689029707,144.12538614219483,209.5979551271443,368.0885985211499,220.93904669168305,620.1671780688803,982.4481169552892,965.3005198446738,534.6334024511459,425.4464705152916,579.2408557893827,35.6430931097898,651.7452600294007,343.9288234407132,659.3317916323632,1110.9736523519173,1214.419739201516,335.2728434397167,944.8415886472242,972.7841239349837,389.2837600354154,570.5737100097691,632.7543975045843,936.9373818074986,34.76404360648389,700.3975468888146,224.01027193362236,746.1492973094364,157.08230285668338,259.5324546090916,910.7345422988658,753.0392567496568,1126.7683498727902,429.3460333192292,549.7290212093922
True,35,35_absent_35.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,270.0,270.0,90.0,270.0,270.0,270.0,180.0,270.0,90.0,180.0,,180.0,270.0,270.0,180.0,270.0,270.0,,270.0,,180.0,180.0,,180.0,90.0,180.0,270.0,90.0,,90.0,180.0,90.0,90.0,270.0,808.737023506397,1229.897224145118,1353.2838129019772,1693.2782999513968,2072.270946783697,1923.5263626717256,1480.622768885098,1908.8740484331563,1021.2267636331998,1469.0771466189174,697.8131311450986,1571.4262755490315,738.5770182860737,437.1472161400835,403.1238236819928,112.62996515867572,863.547956043569,472.8831827821946,1309.9728888847071,150.4592659252316,419.9023874348526,1313.935706396079,1759.4560975429797,397.14625005673696,2109.9771120049977,1355.6928016843744,1137.2477723124923,598.9611427466799,1736.182965892531,966.3792196904324,642.3172876963894,196.32656693069185,1895.714584935376,952.5165406943491,990.7516466836984,869.3643655478975,400.3374962461695,591.1946584452851,251.08011137924183,65.96916893522237,564.4050973513762,142.82173408035948,786.2245935549911,1099.4963517660622,882.599925029294,31.26114267881841,421.25274105683815,443.93531996760856,494.3132141020559,846.5493210938349,517.3457715650204,607.2807455542961,1145.1220315568112,829.7532516175527,867.6853544360283,262.3763404143581,40.9165941603426,717.0934822464122,33.61650525675497,762.118343926928,1173.8382241040988,1003.7602602936688,1026.5203513982035,1104.9931904874782,840.1055120910139,669.0723219982681,288.48057376605203,50.79928402718814,214.3889904387061,426.1396006496959
False,36,35_present_36.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180.0,90.0,270.0,90.0,180.0,180.0,180.0,,270.0,270.0,,180.0,,,90.0,180.0,180.0,180.0,270.0,180.0,,180.0,180.0,90.0,,270.0,180.0,90.0,180.0,90.0,180.0,90.0,270.0,90.0,90.0,908.9238421826687,1866.470592982084,1988.132273194196,914.652688936142,598.5309513634264,736.1087398458482,330.8825637030536,1730.9835476674457,181.38685062416369,1972.9354496286744,299.15132962368125,1318.6825098060965,1092.23360438589,870.4521694113294,597.7032693442508,1482.664982464856,1407.1416273958916,2131.6166072253336,973.6121942491249,1509.375362475601,1751.1822239876133,1113.6355655050795,120.69117179827084,227.89926727828376,2142.718207365353,550.1688417138857,737.9235938394568,719.6277893775549,333.8686190049981,397.6929124873376,1186.2188033270008,152.63363782584952,2109.3605639644675,2147.668380893429,1291.1174464970834,410.0410540671315,275.1002106711944,748.2315520233751,785.9802610689953,760.2907035625423,1152.0673216086689,976.4711972892522,779.0234450618381,147.38101115808757,1096.7129407957962,807.2193516146939,473.7692983140848,839.8870341084563,257.5951257591305,110.16207993801292,881.4548480966528,630.561524072984,116.37453520499248,565.864398659196,260.294893110154,1082.4676783529078,381.6568443943058,999.8046435521508,584.4242019280877,873.7109381056191,335.03923403781306,449.488821037376,207.4006099868705,1209.16480196886,615.5619901409393,115.87574494731024,384.0237510506458,593.6878569911011,393.64419040542,741.9927216196911
True,36,35_absent_36.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,270.0,90.0,270.0,,90.0,90.0,90.0,270.0,90.0,270.0,90.0,,180.0,270.0,90.0,,180.0,90.0,,270.0,180.0,90.0,270.0,270.0,90.0,180.0,90.0,180.0,,,270.0,270.0,270.0,180.0,384.139856943809,1647.3245043675902,1318.6373611330812,1634.223732528707,329.569736876835,463.8687124736061,874.8593246153577,830.2645849887482,689.9523562267415,1330.8526836636995,960.0750122213714,1291.441755365229,1928.7864139891103,1849.1395293425687,1945.8997780591983,1269.355526105542,1346.1149722359175,34.40589426176235,1079.1502663618571,609.793853836094,120.07104682013016,850.6503950089822,203.28384145562217,2139.8664763214683,1746.5287497702498,356.8995327269833,289.6819297141772,1032.4554323225125,76.92302486731126,660.7044059442513,2099.6947718292017,1576.7300561659713,971.1971653763446,2087.931420795817,1739.9731745282174,774.1714704809441,346.489398216144,1212.2515886743088,838.7505049999655,232.52994448357072,492.8128963030823,1203.2100728205962,939.2374518369834,217.44239787894196,466.69887234051134,405.9696303076765,284.2248155128266,586.2982373814276,849.9277254371534,367.6566547619967,714.8888553080376,956.6071776401176,685.9713067328211,79.08386176048555,559.1512169837257,848.9205745188458,150.6991310070216,683.1273222993833,323.0287292963127,981.9518026001988,1215.7170513522865,932.5145067576898,752.6073543830375,1049.5131525842885,736.417777819193,1140.627161334159,76.61545076185023,1048.194997024207,783.8053354033772,94.90388168315822
False,1,21_present_1.jpg,21,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,,,,,,,,,,,,,,180.0,180.0,,270.0,90.0,,180.0,,180.0,90.0,,,,270.0,270.0,270.0,180.0,180.0,270.0,,180.0,,,,,,,,,,,,,,,575.4819910969205,1229.440607528313,419.4219763229751,1872.9463564382384,2160.245485042379,958.304660294161,1403.0572065343656,296.3342754040217,2000.586681387727,1528.1137023979,1604.463836318384,2064.211551697714,509.5444049584671,308.353010970279,1346.3334090031815,1821.6432497648448,1149.9781486431782,1839.836308913349,1276.088695610428,1032.5227215430757,317.10012808005496,,,,,,,,,,,,,,,771.4987370611773,117.1101677323194,783.923893574754,1044.355659908489,71.19106275404158,927.0987780545476,206.0850971216288,932.5935317498752,81.23187588919944,426.449382988735,285.19243221120206,815.5697300634835,98.02626000059016,474.9678562220608,1041.5044968411785,832.6350725409765,961.1213124426638,136.2646129433015,537.8821670942541,377.3773062294847,1111.6506512808037,,,,,,,,,,,,,,
True,1,21_absent_1.jpg,21,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,,,,,,,,,,,,,,180.0,,180.0,180.0,270.0,180.0,180.0,270.0,270.0,90.0,180.0,180.0,90.0,270.0,,90.0,270.0,,270.0,270.0,180.0,,,,,,,,,,,,,,,173.4943252886481,1715.0218554841597,1499.5712900889414,1444.969104430585,1443.9650541492165,1857.896767261275,2004.7157075222904,54.83931952343531,2097.962721277608,2075.814292529619,820.2023422982536,1087.814843846737,918.1828450344982,767.8435046070915,1690.1970172518097,1715.1265473572478,1033.9401035696178,1090.9413237750036,497.7254568537139,511.0066657239207,319.3974053252284,,,,,,,,,,,,,,,1054.7715832531965,584.1468634797556,539.4275218272121,1033.254088250564,41.79091778408584,34.91419280957281,974.5425395732052,714.2325317862955,521.2365206969857,745.9642740115721,1079.6953402246722,340.54311477108604,194.98614868922735,520.8068143256436,218.7997248977408,1128.216987007453,789.7248863418552,950.7316711892172,1177.9547911254197,790.6997767431678,599.4362645449633,,,,,,,,,,,,,,
False,2,21_present_2.jpg,21,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,,,,,,,,,,,,,,90.0,270.0,270.0,180.0,90.0,180.0,270.0,,180.0,90.0,270.0,180.0,270.0,90.0,,,270.0,90.0,270.0,270.0,90.0,,,,,,,,,,,,,,,1038.521053290702,1897.317933615189,1086.8570401884972,166.09718913934844,1496.128399548392,1328.999706011124,599.7740897885891,1720.0069071811788,744.4560112650494,2051.884238074194,404.8427396734192,1292.8340841014156,1707.9070665215545,1573.1297162324472,731.8929858157438,621.8260350905974,1871.8733347750715,299.83411258135925,957.221521363767,1494.7943595428285,1477.061181063833,,,,,,,,,,,,,,,894.6203071123191,158.21393198044208,1158.2504871703156,209.06163862568272,425.7103025714256,78.89344426604272,660.6928063645822,142.6576153941031,461.5383186684857,472.6779751248042,930.9920024478675,692.5841256215421,740.91520190843,650.1415338204982,873.9880717273157,116.31746540862991,966.584686659346,672.0987954153923,44.43791868747271,1055.8464408524426,42.768339302670654,,,,,,,,,,,,,,
